https://sd.directv.com.co:8000/,200,Microsoft Advertising,None
https://sd.directv.com.co:8000/,200,Google Analytics,None
https://sd.directv.com.co:8000/,200,Sectigo,None
https://sd.directv.com.co:8000/,200,Imperva,None
https://prexapp.dtvpan.com:2096/,200,Sectigo,None
https://prexapp.dtvpan.com:2096/,200,Imperva,None
https://www.directvchilepagos.cl/,200,Windows Server,None
https://www.directvchilepagos.cl/,200,Microsoft ASP.NET,None
https://www.directvchilepagos.cl/,200,IIS,10.0
https://www.directvchilepagos.cl/,200,Sectigo,None
https://www.directvchilepagos.cl/,200,Imperva,None
https://sd.directv.com.co:2087/,200,Microsoft Advertising,None
https://sd.directv.com.co:2087/,200,Google Analytics,None
https://sd.directv.com.co:2087/,200,Sectigo,None
https://sd.directv.com.co:2087/,200,Imperva,None
https://esalesuy.dtvpan.com:2096/,200,Sectigo,None
https://esalesuy.dtvpan.com:2096/,200,Imperva,None
https://bss-prd.directvgo.com/,200,Amazon Web Services,None
https://bss-prd.directvgo.com/,200,AWS Certificate Manager,None
https://esalesuy.dtvpan.com:8080/,200,Sectigo,None
https://esalesuy.dtvpan.com:8080/,200,Imperva,None
https://vriocorp.com/,200,WordPress,None
https://vriocorp.com/,200,MySQL,None
https://vriocorp.com/,200,MariaDB,None
https://vriocorp.com/,200,PHP,None
https://vriocorp.com/,200,Bootstrap,3.3.7
https://vriocorp.com/,200,Varnish,None
https://vriocorp.com/,200,Yoast SEO,17.7.1
https://vriocorp.com/,200,Pantheon,None
https://vriocorp.com/,200,Nginx,None
https://vriocorp.com/,200,Fastly,None
https://vriocorp.com/,200,MonsterInsights,8.2.0
https://vriocorp.com/,200,jQuery Migrate,3.3.2
https://vriocorp.com/,200,Lodash,4.17.5
https://vriocorp.com/,200,jQuery,1.12.4
https://vriocorp.com/,200,Google Analytics,None
https://vriocorp.com/,200,HSTS,None
https://vriocorp.com/,200,Open Graph,None
https://esalesuy.dtvpan.com:8008/,200,Sectigo,None
https://esalesuy.dtvpan.com:8008/,200,Imperva,None
https://oncontact.directvla.com.ec/,200,Windows Server,None
https://oncontact.directvla.com.ec/,200,Vuetify,None
https://oncontact.directvla.com.ec/,200,Microsoft ASP.NET,None
https://oncontact.directvla.com.ec/,200,Vue.js,None
https://oncontact.directvla.com.ec/,200,IIS,10.0
https://oncontact.directvla.com.ec/,200,core-js,3.21.1
https://oncontact.directvla.com.ec/,200,jsDelivr,None
https://oncontact.directvla.com.ec/,200,Google Font API,None
https://oncontact.directvla.com.ec/,200,Sectigo,None
https://oncontact.directvla.com.ec/,200,HSTS,None
https://oncontact.directvla.com.ec/,200,webpack,None
https://oncontact.directvla.com.ec/,200,Module Federation,None
https://sd.directv.com.co/,200,Microsoft Advertising,None
https://sd.directv.com.co/,200,Google Analytics,None
https://sd.directv.com.co/,200,Sectigo,None
https://sd.directv.com.co/,200,Imperva,None
https://sso.vriocorp.com/,200,Node.js,None
https://sso.vriocorp.com/,200,Nginx,1.20.1
https://sso.vriocorp.com/,200,Express,None
https://sso.vriocorp.com/,200,Google Analytics,None
https://sso.vriocorp.com/,200,Sectigo,None
https://webmail.directvplaypr.com/,200,Apache,None
https://uruguay.dtvlaweb.com/,200,Windows Server,None
https://uruguay.dtvlaweb.com/,200,YouTube,None
https://uruguay.dtvlaweb.com/,200,Microsoft ASP.NET,4.0.30319
https://uruguay.dtvlaweb.com/,200,IIS,10.0
https://uruguay.dtvlaweb.com/,200,Google Ads,None
https://uruguay.dtvlaweb.com/,200,Google Tag Manager,None
https://uruguay.dtvlaweb.com/,200,FlexSlider,None
https://uruguay.dtvlaweb.com/,200,Moment.js,2.1.0
https://uruguay.dtvlaweb.com/,200,Microsoft Clarity,0.6.43
https://uruguay.dtvlaweb.com/,200,Microsoft Advertising,None
https://uruguay.dtvlaweb.com/,200,LivePerson,None
https://uruguay.dtvlaweb.com/,200,jQuery,1.12.3
https://uruguay.dtvlaweb.com/,200,Hotjar,None
https://uruguay.dtvlaweb.com/,200,Google Optimize,None
https://uruguay.dtvlaweb.com/,200,Google Analytics,None
https://uruguay.dtvlaweb.com/,200,Google Ads Conversion Tracking,None
